,candidate,key,final_lse,n_subtypes,scalar_K,mean_s,mean_f_cluster0,mean_f_cluster1,subtype0_count,subtype1_count,rank
403,84,PPMI_subtyping_grid_084_lambda_f0p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,2342.962464006238,2,3.254128166396328,0.46161843409553166,0.15138084426903087,0.005563065982350565,92,24,404
404,372,PPMI_subtyping_grid_372_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,2343.8282191703497,2,3.506242087527403,0.4623728261048051,0.06537869124866699,0.004374695276366363,92,24,405
405,376,PPMI_subtyping_grid_376_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,2343.87522756201,2,3.506211294352589,0.46237297787662934,0.06505028198433202,0.004140396717418366,92,24,406
406,70,PPMI_subtyping_grid_070_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,2343.8833361169886,2,2.931459261306072,0.46058361573134604,0.1742069280327572,0.007320831272507362,90,26,407
407,368,PPMI_subtyping_grid_368_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,2343.9242506938876,2,3.506432815801025,0.4623726901589111,0.064896944879736,0.004623076877613006,92,24,408
408,236,PPMI_subtyping_grid_236_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,2343.9282148122265,2,3.479385123974981,0.4624224695330601,0.08401613113680305,0.0044208769569055095,92,24,409
409,362,PPMI_subtyping_grid_362_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,2343.9700179873585,2,3.715927655779319,0.4622569598342424,0.0579444841015703,0.003299381570330721,91,25,410
410,232,PPMI_subtyping_grid_232_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p050,2344.016644965336,2,3.462066003841758,0.46241262456806387,0.12311231551697208,0.004674123270787012,91,25,411
411,354,PPMI_subtyping_grid_354_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,2344.02579129193,2,3.7159939178542514,0.4622621397739539,0.05744141574330199,0.0032766061800357936,91,25,412
412,366,PPMI_subtyping_grid_366_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,2344.0427458074146,2,3.7132803062366233,0.4622689100332178,0.05720703318018416,0.003283461591703729,91,25,413
413,358,PPMI_subtyping_grid_358_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,2344.0481942095666,2,3.723295919307196,0.4622569657363314,0.057120126774820056,0.01183581408974638,91,25,414
414,224,PPMI_subtyping_grid_224_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p050,2344.134771421373,2,3.4620639819711116,0.46242113508711075,0.08415240055903542,0.004729816361816188,91,25,415
415,228,PPMI_subtyping_grid_228_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,2344.1357570371665,2,3.479384852837788,0.46238686170994386,0.08327969140808883,0.004712642181254597,91,25,416
416,380,PPMI_subtyping_grid_380_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p050,2344.59329741791,2,3.506363145936767,0.4623726457418527,0.06490370920441701,0.00724606359174363,92,24,417
417,66,PPMI_subtyping_grid_066_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,2345.2818044032006,2,3.341389600658359,0.4614252646496792,0.14547238909317078,0.006115351349125337,91,25,418
418,74,PPMI_subtyping_grid_074_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,2345.9396560747787,2,3.321412350142056,0.4618513962156358,0.14820937975785528,0.004863373926585113,91,25,419
419,78,PPMI_subtyping_grid_078_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,2345.9905550819644,2,3.3214719722023207,0.4618514212984079,0.1458232595242943,0.004871697445540399,91,25,420
420,222,PPMI_subtyping_grid_222_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,2347.6133667220756,2,3.4928482668324046,0.46247435150382876,0.07271869813214464,0.00403941534851154,91,25,421
421,214,PPMI_subtyping_grid_214_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,2347.6191888000108,2,3.4929139881097653,0.46247535588849914,0.0727935367395866,0.0039682357794318685,91,25,422
422,218,PPMI_subtyping_grid_218_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,2347.6413972943583,2,3.4928303489412698,0.4624742398778854,0.07235060898941119,0.00431095070782792,91,25,423
423,210,PPMI_subtyping_grid_210_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,2347.715231509992,2,3.4929149566358624,0.4624749036648356,0.07267010131732735,0.0040860786330892225,92,24,424
424,363,PPMI_subtyping_grid_363_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p200,2356.7012055318537,2,3.717952596304844,0.46223781022077354,0.05768697328286906,0.0032788799666093778,91,25,425
425,373,PPMI_subtyping_grid_373_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,2356.723239208703,2,3.493316933271614,0.4623814887405985,0.06528015120091633,0.004145796176761485,92,24,426
426,71,PPMI_subtyping_grid_071_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p200,2356.7373317273878,2,2.8654056908735304,0.4605300196866653,0.17425166962081326,0.007462185054501151,90,26,427
427,359,PPMI_subtyping_grid_359_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p200,2356.7416816556392,2,3.710589253942315,0.46225782437106594,0.057550092974007094,0.0032639192819893478,91,25,428
428,381,PPMI_subtyping_grid_381_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p100,2356.7785023097135,2,3.4929992587817247,0.46238240610319464,0.06506007580864112,0.004189191741061886,92,24,429
429,369,PPMI_subtyping_grid_369_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,2356.806704206,2,3.49332640851045,0.46238146844288947,0.06449344806074903,0.0042165809694411395,92,24,430
430,367,PPMI_subtyping_grid_367_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p200,2356.834944702098,2,3.707952766607008,0.46226222624856206,0.056908610711287944,0.003291385201548379,91,25,431
431,75,PPMI_subtyping_grid_075_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p200,2356.878409423649,2,3.0481216983925568,0.4604430554729004,0.16349824532302543,0.007120975400110837,90,26,432
432,225,PPMI_subtyping_grid_225_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,2356.9023998220514,2,3.441587679266886,0.46241237748832853,0.0844994520647219,0.004478443032810978,92,24,433
433,355,PPMI_subtyping_grid_355_lambda_f1p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p200,2356.9370114018416,2,3.7179752871232523,0.4622097052043336,0.05720730606027646,0.0033644166719256486,92,24,434
434,237,PPMI_subtyping_grid_237_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p100,2356.9714760990582,2,3.4620653444846625,0.46239349289868803,0.08359433512495197,0.004589660803828223,90,26,435
435,233,PPMI_subtyping_grid_233_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,2357.0218758939423,2,3.4620658131273996,0.46240064738725806,0.08380031420737026,0.004712677088196647,91,25,436
436,229,PPMI_subtyping_grid_229_lambda_f1p000_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,2357.0512194539224,2,3.463088362412965,0.4623981042707583,0.08331798839869042,0.004739958481371727,91,25,437
437,377,PPMI_subtyping_grid_377_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p100,2357.106974243523,2,3.4931120949927545,0.46238260759208544,0.06499481573912552,0.010654455778345935,92,24,438
438,67,PPMI_subtyping_grid_067_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p200,2358.7400262110846,2,3.3062554892644,0.4618542002815814,0.14622849878933125,0.004953958704180028,91,25,439
439,79,PPMI_subtyping_grid_079_lambda_f0p500_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p200,2358.8006070026404,2,3.306338714488211,0.46185576377647825,0.14431925409721613,0.004875347351944567,91,25,440
440,219,PPMI_subtyping_grid_219_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p200,2360.400495800565,2,3.4749286048870696,0.4624889505045933,0.07253065169758642,0.004237575615194787,91,25,441
441,211,PPMI_subtyping_grid_211_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p200,2360.4712954369356,2,3.477191003835776,0.46248062312686855,0.07273046839883544,0.004095243016563242,92,24,442
442,223,PPMI_subtyping_grid_223_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p200,2360.5080504313405,2,3.4752457599491686,0.46249194933130255,0.07233884403394754,0.004091485009704735,92,24,443
443,215,PPMI_subtyping_grid_215_lambda_f1p000_lambda_cog0p050_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p200,2360.5346314028366,2,3.4749087605993547,0.4624890031508675,0.07189554965000025,0.0041035519531223775,92,24,444
444,378,PPMI_subtyping_grid_378_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p150,2369.602478117745,2,3.4792739436405706,0.46239228240256547,0.06524403251804134,0.004162508544446457,92,24,445
445,382,PPMI_subtyping_grid_382_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p150,2369.6314714189903,2,3.479600665187678,0.4623912478239178,0.06567178340167636,0.003918254625155555,92,24,446
446,374,PPMI_subtyping_grid_374_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p150,2369.686908190696,2,3.4797054825920304,0.46239095619589926,0.06437798984410624,0.004162461847387132,92,24,447
447,370,PPMI_subtyping_grid_370_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p150,2369.7235678006896,2,3.4796531912549606,0.4623912392334577,0.06462438089159234,0.0043330471776681515,92,24,448
448,379,PPMI_subtyping_grid_379_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p200,2382.4207009601705,2,3.46544261728695,0.4624013153134454,0.06591038826204987,0.004172914239383357,92,24,449
449,375,PPMI_subtyping_grid_375_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p200,2382.553172476961,2,3.465601590585853,0.4624016559606632,0.06420143707452125,0.004174611192338124,92,24,450
450,383,PPMI_subtyping_grid_383_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p200,2382.5609579667976,2,3.4661816593670705,0.4623994398856852,0.06414904517088262,0.004173016880460867,92,24,451
451,371,PPMI_subtyping_grid_371_lambda_f1p500_lambda_cog0p050_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p200,2382.6491573854987,2,3.465581523618347,0.462401787999146,0.0634908094605117,0.004111229315754946,92,24,452
452,396,PPMI_subtyping_grid_396_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,4208.463229709619,2,2.993560992987673,0.45920508494786655,0.04237481169959738,0.004433419110993787,91,25,453
453,384,PPMI_subtyping_grid_384_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,4208.509510796207,2,3.081781862753468,0.45909907952439105,0.040635520649189086,0.004409989751667036,91,25,454
454,392,PPMI_subtyping_grid_392_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,4209.315793758943,2,2.574357904125517,0.4601635024581916,0.05077868321630456,0.004516639627879557,92,24,455
455,388,PPMI_subtyping_grid_388_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,4209.4059089764305,2,2.574362713411963,0.46019302181175614,0.050165968278186236,0.004325752354482114,92,24,456
456,248,PPMI_subtyping_grid_248_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,4212.605988646856,2,3.2436346504485445,0.45869244694284705,0.052533306325328655,0.00462213094823681,91,25,457
457,240,PPMI_subtyping_grid_240_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,4212.612968171869,2,3.276337792426748,0.4586535855134217,0.05211265632134778,0.004495155105230049,91,25,458
458,244,PPMI_subtyping_grid_244_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,4212.613208496885,2,3.2664955011045147,0.45864772211275306,0.05215559397479335,0.004688950805944285,91,25,459
459,252,PPMI_subtyping_grid_252_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,4212.684325242295,2,3.203753892534354,0.45856484286800603,0.05434874602265344,0.0048284183031519325,91,25,460
460,385,PPMI_subtyping_grid_385_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,4219.472730003049,2,2.57434176121778,0.4601893465669692,0.051319527814987595,0.004515108304581632,92,24,461
461,389,PPMI_subtyping_grid_389_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,4219.494636485523,2,2.574388124066025,0.46019222204793025,0.051426948783439994,0.004516080256416359,92,24,462
462,393,PPMI_subtyping_grid_393_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,4219.5045044825665,2,2.5657719437323125,0.4601987614969398,0.05118160970220623,0.004527742823196323,92,24,463
463,397,PPMI_subtyping_grid_397_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,4219.567258659148,2,2.5620993246517734,0.46021147149733294,0.05067081357446876,0.004529739857748745,92,24,464
464,245,PPMI_subtyping_grid_245_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,4222.9102944309,2,3.2060696982581653,0.4583291849022948,0.05417693696027845,0.004967853784623194,90,26,465
465,253,PPMI_subtyping_grid_253_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,4222.930440018769,2,3.1945322794776096,0.4583342769530592,0.054357602051855726,0.004981568854417781,90,26,466
466,241,PPMI_subtyping_grid_241_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,4222.945862265264,2,3.2051431335040568,0.45832420915294286,0.05379953166000811,0.005000395635359151,90,26,467
467,249,PPMI_subtyping_grid_249_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,4222.9794465239465,2,3.172995884557192,0.4585795230344085,0.05439691309689595,0.00494469635283837,91,25,468
468,108,PPMI_subtyping_grid_108_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p050,4224.188853298471,2,3.046862760277532,0.4587510465572059,0.10486538868946903,0.005566783661356968,91,25,469
469,100,PPMI_subtyping_grid_100_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p050,4224.228056858981,2,3.0072423678597624,0.45879407365953356,0.10491916718952014,0.0056264822041242986,91,25,470
470,96,PPMI_subtyping_grid_096_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p050,4224.236582559238,2,3.0244105512227377,0.45878424222279485,0.10406310475646922,0.005460842259148445,91,25,471
471,104,PPMI_subtyping_grid_104_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p050,4224.24613434031,2,2.9966126693046955,0.45882751371293856,0.10532839521430595,0.005028729742052013,91,25,472
472,390,PPMI_subtyping_grid_390_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,4229.725605317727,2,2.5573485086313115,0.4602158789257156,0.05104040423522891,0.00456978666082992,92,24,473
473,398,PPMI_subtyping_grid_398_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,4229.730894778486,2,2.5621790487913767,0.46020695280878027,0.05090055656450738,0.00452858824654096,92,24,474
474,386,PPMI_subtyping_grid_386_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,4229.735229958543,2,2.573366011578819,0.46018786732055217,0.05073830527031593,0.004514349351431266,92,24,475
475,394,PPMI_subtyping_grid_394_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,4229.778897283693,2,2.5637848936747454,0.46020477232715584,0.05086516613786403,0.004393156255546127,92,24,476
476,250,PPMI_subtyping_grid_250_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,4233.181725074365,2,3.1761260006226215,0.45833938926556234,0.05482000099564091,0.005064138765911853,90,26,477
477,254,PPMI_subtyping_grid_254_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,4233.181935100342,2,3.188530978047978,0.45833686264964674,0.054426146017674856,0.005022436467895054,90,26,478
478,242,PPMI_subtyping_grid_242_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,4233.227047274217,2,3.170011019402284,0.4583534709496467,0.054192034946495826,0.005043668769726682,90,26,479
479,246,PPMI_subtyping_grid_246_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,4233.263869289251,2,3.1756361047197115,0.4583374879218534,0.053756491848763986,0.00496979286396589,90,26,480
480,109,PPMI_subtyping_grid_109_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p100,4234.302695646157,2,2.91007100386607,0.4589680173834033,0.11012779709427255,0.005824693788598804,91,25,481
481,105,PPMI_subtyping_grid_105_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p100,4234.357673248715,2,3.0166463235732226,0.4588046197227853,0.10565131882835588,0.005633173534169421,91,25,482
482,97,PPMI_subtyping_grid_097_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p100,4234.4213799573345,2,3.042827825867262,0.4588029555179323,0.10314217803475272,0.0055277783537804265,91,25,483
483,101,PPMI_subtyping_grid_101_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p100,4234.4441707020815,2,3.0221764393999506,0.45874697513387097,0.10385870528742436,0.005696761549803037,91,25,484
484,399,PPMI_subtyping_grid_399_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p200,4239.845683326988,2,2.5478577775373714,0.4602293441915425,0.05173943446315249,0.004550351608906599,92,24,485
485,395,PPMI_subtyping_grid_395_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p200,4239.853370259024,2,2.559107874420755,0.4602116944418592,0.051528656365203256,0.004539562053250753,92,24,486
486,391,PPMI_subtyping_grid_391_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p200,4239.874949353296,2,2.5592139038133865,0.46020624531011617,0.051342108956059306,0.004528554901918985,92,24,487
487,387,PPMI_subtyping_grid_387_lambda_f1p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p200,4239.88285786951,2,2.547359502482441,0.46022854193016033,0.05148395765540975,0.004544155262008947,92,24,488
488,247,PPMI_subtyping_grid_247_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p200,4243.410250704408,2,3.197929673810127,0.45873816657908384,0.053407646006518525,0.0047252668314729344,91,25,489
489,251,PPMI_subtyping_grid_251_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p200,4243.45309609137,2,3.1527548859338785,0.4583559357480822,0.055396783237921673,0.005373958211422421,91,25,490
490,255,PPMI_subtyping_grid_255_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p200,4243.472261728627,2,3.160557932653588,0.4583511605346581,0.05472545495234703,0.005070219031579358,90,26,491
491,243,PPMI_subtyping_grid_243_lambda_f1p000_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p200,4243.531623405322,2,3.2897179995749934,0.4581889623782615,0.051218112641972124,0.005009393757611374,90,26,492
492,98,PPMI_subtyping_grid_098_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,4244.59605189596,2,2.9699272780618644,0.45883937631041366,0.10684424225344923,0.005759808551986543,91,25,493
493,102,PPMI_subtyping_grid_102_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,4244.596829520838,2,2.941998483370079,0.458860123225919,0.10777246747285245,0.0053496739704590604,91,25,494
494,110,PPMI_subtyping_grid_110_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,4244.649958898185,2,2.963413145889392,0.4588275499599474,0.10531420711356913,0.005778975692476649,91,25,495
495,106,PPMI_subtyping_grid_106_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,4244.68654167517,2,2.9720640996109204,0.4588228547942941,0.10660937173644287,0.004898295047042544,91,25,496
496,111,PPMI_subtyping_grid_111_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p200,4254.802528651567,2,2.8881117395278366,0.45892275076986416,0.10929934333188185,0.005857851616354651,91,25,497
497,103,PPMI_subtyping_grid_103_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p200,4254.86606026285,2,2.9222107501240693,0.4588636660203949,0.10664649221682977,0.00577063379184652,91,25,498
498,107,PPMI_subtyping_grid_107_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p200,4254.885283931498,2,2.9391171270921346,0.4588434299820248,0.1072846356817876,0.005581212673789755,91,25,499
499,99,PPMI_subtyping_grid_099_lambda_f0p500_lambda_cog0p100_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p200,4254.943040118972,2,2.976814990192869,0.4588269518904022,0.10348450235907694,0.005649210207789974,91,25,500
